id,created_at,author_id,author_username,suspended,deleted,text,conversation_id,is_retweet,status,reply_to_user_id,reply_to_username,hashtags,mentions
a512db85-2301-47e1-b086-9bc379157c1b,12/12/2023 11:31,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"קמפניים של שקרים והסתה של אוטו-אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
מנסים לקדם עוד מדינת טרור של רוצחים
בזמן שחיילי צה""ל נלחמים ומקריבים את חייהם בעזה
מסכנים בכוונה את החטופים
כדיי למחוק כל זהות יהודית פה
בגיבוי השופרות בתשקורת המהונדסת
וכנופיות שלטון החוק
כדיי לגרום לקרע בעם",0,FALSE,valid,,,[],[]
32b7270d-bbcf-49ad-b807-852ec940d47c,11/12/2023 9:07,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@PeaceNowIL קמפניים של שנאה והסתה של אוטו- אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק.
הציבור הוכיח שהוא מאוחד ועם אחד נגד ההסתה הפילוג והשנאה
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
על מנת למחוק כל זהות יהודית פה.",0,FALSE,valid,52449782,PeaceNowIL,[],['@PeaceNowIL']
fdae558b-2cf1-4df1-89f3-740e48b7aa47,16/12/2023 6:49,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@lirishavit מה הם לא יעשו כדיי להציל את החמאס
ויחיא סינוואר
מנצלים את מצוקת משפחות החטופים והשכולות באופן ציני ואכזרי
קמפיניים של שנאה הסתה ופילוג
בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים בעזה
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,1.24E+18,lirishavit,[],['@lirishavit']
767cccdb-ef7e-4122-8691-0ee4525e8deb,06/12/2023 10:53,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@rozolyo לא יעזרו הקמפניים של השנאה והסתה של פושעי אוסלו אוטו-אנטישמים
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
הציבור יחד ומאוחד נגד ההסתה והפילוג
הציבור הימני הוא רוב וקובע לעצמו
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,1.25E+18,rozolyo,[],['@rozolyo']
a7686c0a-3c5f-4c68-a0f4-6099c757254f,16/12/2023 12:45,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@kann_news @yaara_shapira מקריבים את חיילי צה""ל לחמאס
כדיי להציל את החמאס וסינוואר
מנצלים את מצוקת משפחות החטופים והשכולות
באופן ציני ואכזרי
קמפיניים של שנאה הסתה  בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים.
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,8.49E+17,kann_news,[],['@kann_news' '@yaara_shapira']
9694a12e-dfa0-41e3-a467-8525d001fbfc,06/12/2023 6:09,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"אגב מישהו שמע בתשקורת או האוטו אנטישמים
על החטופים או הקורבנות משדרות או אופקים או מהמסיבה ??
רק מהקיבוצים נחטפו ??
אלו שהפגינו בצומת יד מרדכי בעד גירוש תושבי גוש קטיף מהבית שלהם ???
אלו שמקיימים כל שנה טקסי זכרון אלטרנטיבים למשפחות מחבלים רוצחים בקיבוצים שלהם ?
אותם החמאס שיחרר",0,FALSE,valid,,,[],[]
4c8736ea-61b6-4c27-bf59-697c9167c282,16/12/2023 6:43,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@AmirHaskel מה הם לא יעשו כדיי להציל את החמאס
ויחיא סינוואר
מנצלים את מצוקת משפחות החטופים והשכולות באופן ציני ואכזרי
קמפיניים של שנאה הסתה ופילוג
בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים בעזה
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,1.02E+18,AmirHaskel,[],['@AmirHaskel']
b7a473d5-ddcb-4f58-9670-10cb47781b73,16/12/2023 10:53,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@Lihistein הם מקריבים את חיילי צה""ל בעזה לאוייב.
כדיי להציל את החמאס וסינוואר
כמה טייסים סרבניים  משתמטים שלהם נהרגו במלחמה ??
הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים פוליטית באופן ציני ואכזרי.
קמפיניים של מיליוני שקלים לזרוע שנאה פילוג והסתה בעם.
בגיבוי השופרות בתשקורת המהונדסת.",0,FALSE,valid,2723110706,Lihistein,[],['@Lihistein']
f6ea6fcf-a152-4a65-897a-25a514900a1f,16/12/2023 9:30,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@AlonLeeGreen הם מקריבים את חיילי צה""ל בעזה לאוייב.
כדיי להציל את החמאס וסינוואר
כמה טייסים סרבניים  משתמטים שלהם נהרגו במלחמה ??
הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים פוליטית באופן ציני ואכזרי.
קמפיניים של מיליוני שקלים לזרוע שנאה פילוג והסתה בעם.
בגיבוי השופרות בתשקורת המהונדסת.",0,FALSE,valid,60260247,AlonLeeGreen,[],['@AlonLeeGreen']
157dbc8f-ce4b-4af1-abd3-98aaa91e1ab2,04/12/2023 11:01,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@LealIris_ עוד קמפיין שנאה והסתה של פושעי אוסלו אוטו אנטישמים.
שמשקיעים מיליוני שקלים בהפלת ממשלה.
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
לא הפנימו את הלקחים בתבוסה בבחירות האחרונות
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,7.57E+17,LealIris_,[],['@LealIris_']
b310584b-025f-4dc0-a61c-0a3d29308d87,05/12/2023 4:24,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@kann_news @yaara_shapira עצוב שהתשקורת , השמאל הבוגדני, והחמאס
לא דואגים לתושבי שדרות ואופקים
כמו לתושבי קיבוצי עוטף עזה
עכשיו ברור למה רק תושבי הקיבוצים שוחררו משבי החמאס
השמאל עוכר ישראל
שהפגינו בעד גירוש תושבי גוש קטיף מהבית שלהם
אז מתיי מקיימים שוב טקסי זכרון אלטרנטיבים בקיבוצים למשפחות מחבלי חמאס ?",0,FALSE,valid,8.49E+17,kann_news,[],['@kann_news' '@yaara_shapira']
9d642081-6ec2-4868-8bb0-ee5388905a8f,11/12/2023 9:06,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@AlonLeeGreen קמפניים של שנאה והסתה של אוטו- אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק.
הציבור הוכיח שהוא מאוחד ועם אחד נגד ההסתה הפילוג והשנאה
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
על מנת למחוק כל זהות יהודית פה.",0,FALSE,valid,60260247,AlonLeeGreen,[],['@AlonLeeGreen']
e8acb8c5-7ffd-40ce-a62b-19e654d94ab6,17/12/2023 20:21,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@yarivop הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים באופן ציני ואכזרי.
מזלזלים ומשפילים את המשפחות.
מיליוני $$ הושקעו כדיי למנוע מהממשלה למשול.
כדיי לזרוע הסתה שנאה ופילוג בעם.
בגיבוי השופרות בתשקורת המהונדסת.
תפנימו הם מסכנים את חיילי צה""ל בעזה בכוונה ומתוך אינטרס פוליטי בלבד!!",0,FALSE,valid,22003496,yarivop,[],['@yarivop']
ac8e20df-62ab-4919-987a-b2f4c22beab2,11/12/2023 16:56,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@NimrodSheffer מנסים לקדם עוד מדינת טרור בשם פלשתין
בזמן שחיילי צה""ל נלחמים ומקריבים את חייהם במנהרות החמאס בעזה
מטרה אחת יש להם למחוק כל זהות יהודית פה
קמפניים של שנאה והסתה של אוטו-אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
כדיי לגרום לקרע בעם",0,FALSE,valid,1.60E+18,NimrodSheffer,[],['@NimrodSheffer']
b503a939-cfb7-424a-95e4-5f7e82244644,11/12/2023 5:55,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@judash0 קמפניים של שנאה והסתה של אוטו- אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק.
הציבור הוכיח שהוא מאוחד ועם אחד נגד ההסתה הפילוג והשנאה
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
על מנת למחוק כל זהות יהודית פה.",0,FALSE,valid,3432981237,judash0,[],['@judash0']
a348da96-4717-4f7d-b34b-7f4522a8c8c2,06/12/2023 10:54,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@lirishavit לא יעזרו הקמפניים של השנאה והסתה של פושעי אוסלו אוטו-אנטישמים
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
הציבור יחד ומאוחד נגד ההסתה והפילוג
הציבור הימני הוא רוב וקובע לעצמו
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,1.24E+18,lirishavit,[],['@lirishavit']
803aa423-c502-465a-ad14-51a500d214ae,07/12/2023 11:25,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@Schwarcz1 אגב מישהו שמע בתשקורת או אצל האוטו-אנטישמים על החטופים או הקורבנות משדרות אופקים או מהמסיבה ?? אנרכיסטים אנטי דמוקרטים מנצלים את מצוקת המשפחות.
דואגים רק לאינטרסים שלהם ולתושבי הקיבוצים
אלו שהפגינו בעד גירוש תושבי גוש קטיף.
אלו שמקיימים טקסי זכרון למשפחות מחבלים בקיבוצים שלהם.",0,FALSE,valid,326132716,Schwarcz1,[],['@Schwarcz1']
b7f5f1e5-de2c-41a0-b7b3-01e98495986c,06/12/2023 11:33,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"הקמפניים של השנאה והסתה של פושעי אוסלו אוטו-אנטישמים יודנראטים
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
יכשלו בענק
הציבור יחד ומאוחד נגד ההסתה והפילוג
הציבור הימני הוא רוב וקובע.
לא ניתן לגייס החמישי להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל",0,FALSE,valid,,,[],[]
0307b9e9-e7ee-4b31-aa77-efbe8dd0eec3,04/12/2023 10:00,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@lirishavit עוד קמפיין שנאה והסתה של פושעי אוסלו אוטו אנטישמים.
שמשקיעים מיליוני שקלים בהפלת ממשלה.
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
לא הפנימו את הלקחים בתבוסה בבחירות האחרונות
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,1.24E+18,lirishavit,[],['@lirishavit']
30941083-e808-4590-9e80-57220f67f54e,18/12/2023 5:41,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@Soloph0ne הם מקריבים את חיילי צה""ל לחמאס מתוך אינטרס פוליטי בלבד!!
מיליוני $$ הושקעו כדיי למנוע מהממשלה למשול.
הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים באופן ציני ואכזרי.
כדיי לזרוע הסתה שנאה ופילוג בעם.
בגיבוי השופרות בתשקורת המהונדסת.
את הבוגדים בזמן מלחמה
יש להעמיד מול כיתת ירי",0,FALSE,valid,497188807,Soloph0ne,[],['@Soloph0ne']
d79b670e-c5e8-416d-9a1e-6ac12da24f57,11/12/2023 16:54,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@Lihistein מנסים לקדם עוד מדינת טרור בשם פלשתין
בזמן שחיילי צה""ל נלחמים ומקריבים את חייהם במנהרות החמאס בעזה
מטרה אחת יש להם למחוק כל זהות יהודית פה
קמפניים של שנאה והסתה של אוטו-אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
כדיי לגרום לקרע בעם",0,FALSE,valid,2723110706,Lihistein,[],['@Lihistein']
cc8e9a73-99a4-4821-bb40-20bc10f79c05,05/12/2023 5:39,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@RavivDrucker עוד קמפיין שנאה והסתה של פושעי אוסלו אוטו אנטישמים.
שמשקיעים מיליוני שקלים בהפלת ממשלה.
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
לא הפנימו שהציבור הימני הוא רוב וקובע לעצמו
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים
תומכי אירגוני הטרור שיטבחו באזרחי ישראל.",0,FALSE,valid,1567869552,RavivDrucker,[],['@RavivDrucker']
19ddf3fd-6868-410f-ab23-97f877cc895f,12/12/2023 17:06,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@chaimlevinson האנרכיסטים הגייס החמישי מנצלים את מצוקת החטופים
לקדם עוד מדינת טרור ערבית.
על דם חיילי צה""ל שנלחמים בעזה
מטרתם למחוק את מדינת היהודים
קמפיניים של שנאה והסתה
של אוטו-אנטישמים  יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת
כדיי לגרום לפילוג וקרע בעם ולהשיג את המטרה שלהם.",0,FALSE,valid,37960888,chaimlevinson,[],['@chaimlevinson']
0a364623-f78d-4bc3-9fb4-228019448472,16/12/2023 6:44,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@ZgwryBy מה הם לא יעשו כדיי להציל את החמאס
ויחיא סינוואר
מנצלים את מצוקת משפחות החטופים והשכולות באופן ציני ואכזרי
קמפיניים של שנאה הסתה ופילוג
בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים בעזה
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,1.62E+18,ZgwryBy,[],['@ZgwryBy']
a8bbf611-3c54-4a6a-843a-c9eadd0069f2,16/12/2023 9:31,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@Haaretz הם מקריבים את חיילי צה""ל בעזה לאוייב.
כדיי להציל את החמאס וסינוואר
כמה טייסים סרבניים  משתמטים שלהם נהרגו במלחמה ??
הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים פוליטית באופן ציני ואכזרי.
קמפיניים של מיליוני שקלים לזרוע שנאה פילוג והסתה בעם.
בגיבוי השופרות בתשקורת המהונדסת.",0,FALSE,valid,35432497,Haaretz,[],['@Haaretz']
4d29b3ff-2a8b-44c0-bf87-bf348bb5d64f,16/12/2023 6:48,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"מה הם לא יעשו כדיי להציל את החמאס
ויחיא סינוואר
מנצלים את מצוקת משפחות החטופים והשכולות באופן ציני ואכזרי
קמפיניים של שנאה הסתה ופילוג
בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים בעזה
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,,,[],[]
d407b730-9471-48d7-8331-b8fc671d2dd9,04/12/2023 18:39,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@moshegaon64 עוד קמפיין שנאה והסתה של פושעי אוסלו אוטו אנטישמים.
שמשקיעים מיליוני שקלים בהפלת ממשלה.
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
לא הפנימו שהציבור הימני הוא רוב וקובע לעצמו
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,1676302411,moshegaon64,[],['@moshegaon64']
11b107e3-30f6-465a-9499-29e687f6b55e,11/12/2023 13:20,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@lirishavit קמפניים של שנאה והסתה של אוטו- אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק.
הציבור הוכיח שהוא מאוחד ועם אחד
נגד ההסתה הפילוג והשנאה
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
על מנת למחוק כל זהות יהודית פה.",0,FALSE,valid,1.24E+18,lirishavit,[],['@lirishavit']
69e0c053-e965-4575-b385-70d034f92072,14/12/2023 15:47,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@mmagadli קמפניים של שנאה והסתה של אוטו- אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק.
הציבור הוכיח שהוא מאוחד ועם אחד
נגד ההסתה הפילוג והשנאה
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
על מנת למחוק כל זהות יהודית פה.",0,FALSE,valid,1.35E+18,mmagadli,[],['@mmagadli']
fd4d712f-617c-4f28-a5eb-3be2d0c0e914,13/12/2023 16:50,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@ynetalerts מנסים לקדם עוד מדינת טרור של רוצחים.
בזמן שחיילי צה""ל נלחמים ומקריבים את חייהם במנהרות החמאס בעזה
מטרה אחת יש להם
למחוק כל זהות יהודית פה
קמפניים של שנאה והסתה של אוטו-אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
כדיי לגרום לקרע בעם",0,FALSE,valid,33473850,ynetalerts,[],['@ynetalerts']
30ee6483-8c7e-4eb7-9acf-64f3b3c66a56,07/12/2023 5:17,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@Haaretz לא יעזרו הקמפניים של השנאה והסתה של פושעי אוסלו אוטו-אנטישמים
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
הציבור יחד ומאוחד נגד ההסתה והפילוג
הציבור הימני הוא רוב וקובע לעצמו
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,35432497,Haaretz,[],['@Haaretz']
d2c78f44-bd97-42ad-b8b2-f576d0382218,07/12/2023 11:24,1719628728970465280,ZaguriMor13184uid1,FALSE,FALSE,"@thelitt80824365 אגב מישהו שמע בתשקורת או אצל האוטו-אנטישמים על החטופים או הקורבנות משדרות אופקים או מהמסיבה ?? אנרכיסטים אנטי דמוקרטים מנצלים את מצוקת המשפחות.
דואגים רק לאינטרסים שלהם ולתושבי הקיבוצים
אלו שהפגינו בעד גירוש תושבי גוש קטיף.
אלו שמקיימים טקסי זכרון למשפחות מחבלים בקיבוצים שלהם.",0,FALSE,valid,1.15E+18,thelitt80824365,[],['@thelitt80824365']
e40b6786-3344-4be3-a8b0-bed9cab62cf1,12/12/2023 11:31,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"קמפניים של שקרים והסתה של אוטו-אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
מנסים לקדם עוד מדינת טרור של רוצחים
בזמן שחיילי צה""ל נלחמים ומקריבים את חייהם בעזה
מסכנים בכוונה את החטופים
כדיי למחוק כל זהות יהודית פה
בגיבוי השופרות בתשקורת המהונדסת
וכנופיות שלטון החוק
כדיי לגרום לקרע בעם",0,FALSE,valid,,,[],[]
6493276c-51ff-4835-a6bc-23ece2b52306,11/12/2023 9:07,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@PeaceNowIL קמפניים של שנאה והסתה של אוטו- אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק.
הציבור הוכיח שהוא מאוחד ועם אחד נגד ההסתה הפילוג והשנאה
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
על מנת למחוק כל זהות יהודית פה.",0,FALSE,valid,52449782,PeaceNowIL,[],['@PeaceNowIL']
93b1082f-d86c-48e2-87cf-e937169816e1,16/12/2023 6:49,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@lirishavit מה הם לא יעשו כדיי להציל את החמאס
ויחיא סינוואר
מנצלים את מצוקת משפחות החטופים והשכולות באופן ציני ואכזרי
קמפיניים של שנאה הסתה ופילוג
בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים בעזה
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,1.24E+18,lirishavit,[],['@lirishavit']
b8556128-1b2d-4f20-aa02-05f27f9d3176,06/12/2023 10:53,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@rozolyo לא יעזרו הקמפניים של השנאה והסתה של פושעי אוסלו אוטו-אנטישמים
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
הציבור יחד ומאוחד נגד ההסתה והפילוג
הציבור הימני הוא רוב וקובע לעצמו
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,1.25E+18,rozolyo,[],['@rozolyo']
db7f67ad-959b-4353-b1d5-4c5077294f97,16/12/2023 12:45,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@kann_news @yaara_shapira מקריבים את חיילי צה""ל לחמאס
כדיי להציל את החמאס וסינוואר
מנצלים את מצוקת משפחות החטופים והשכולות
באופן ציני ואכזרי
קמפיניים של שנאה הסתה  בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים.
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,8.49E+17,kann_news,[],['@kann_news' '@yaara_shapira']
c53dedf3-7b4c-4b05-981a-c749c3eba44e,06/12/2023 6:09,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"אגב מישהו שמע בתשקורת או האוטו אנטישמים
על החטופים או הקורבנות משדרות או אופקים או מהמסיבה ??
רק מהקיבוצים נחטפו ??
אלו שהפגינו בצומת יד מרדכי בעד גירוש תושבי גוש קטיף מהבית שלהם ???
אלו שמקיימים כל שנה טקסי זכרון אלטרנטיבים למשפחות מחבלים רוצחים בקיבוצים שלהם ?
אותם החמאס שיחרר",0,FALSE,valid,,,[],[]
8f2d7057-5b33-48f5-9134-cdf876950c13,16/12/2023 6:43,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@AmirHaskel מה הם לא יעשו כדיי להציל את החמאס
ויחיא סינוואר
מנצלים את מצוקת משפחות החטופים והשכולות באופן ציני ואכזרי
קמפיניים של שנאה הסתה ופילוג
בגיבוי השופרות בתשקורת המהונדסת
בזמן שחיילי צה""ל נלחמים בעזה
המשפחות לא מעניינות אותם
כל רצונם הוא כאוס וקרע בעם
הציבור חזק מאד ומאוחד נגד האופל.",0,FALSE,valid,1.02E+18,AmirHaskel,[],['@AmirHaskel']
8632d833-6fb7-43ca-bf8b-7af89371a38f,16/12/2023 10:53,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@Lihistein הם מקריבים את חיילי צה""ל בעזה לאוייב.
כדיי להציל את החמאס וסינוואר
כמה טייסים סרבניים  משתמטים שלהם נהרגו במלחמה ??
הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים פוליטית באופן ציני ואכזרי.
קמפיניים של מיליוני שקלים לזרוע שנאה פילוג והסתה בעם.
בגיבוי השופרות בתשקורת המהונדסת.",0,FALSE,valid,2723110706,Lihistein,[],['@Lihistein']
735210d7-8ee8-4452-9072-248a1d29173a,16/12/2023 9:30,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@AlonLeeGreen הם מקריבים את חיילי צה""ל בעזה לאוייב.
כדיי להציל את החמאס וסינוואר
כמה טייסים סרבניים  משתמטים שלהם נהרגו במלחמה ??
הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים פוליטית באופן ציני ואכזרי.
קמפיניים של מיליוני שקלים לזרוע שנאה פילוג והסתה בעם.
בגיבוי השופרות בתשקורת המהונדסת.",0,FALSE,valid,60260247,AlonLeeGreen,[],['@AlonLeeGreen']
91c2f380-e0ad-42ab-a3b5-7e640fd24fac,04/12/2023 11:01,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@LealIris_ עוד קמפיין שנאה והסתה של פושעי אוסלו אוטו אנטישמים.
שמשקיעים מיליוני שקלים בהפלת ממשלה.
יודנראטים בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק
לא הפנימו את הלקחים בתבוסה בבחירות האחרונות
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
שיטבחו באזרחי ישראל.",0,FALSE,valid,7.57E+17,LealIris_,[],['@LealIris_']
bb3501d2-b398-4c8b-a49a-cf027021418f,05/12/2023 4:24,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@kann_news @yaara_shapira עצוב שהתשקורת , השמאל הבוגדני, והחמאס
לא דואגים לתושבי שדרות ואופקים
כמו לתושבי קיבוצי עוטף עזה
עכשיו ברור למה רק תושבי הקיבוצים שוחררו משבי החמאס
השמאל עוכר ישראל
שהפגינו בעד גירוש תושבי גוש קטיף מהבית שלהם
אז מתיי מקיימים שוב טקסי זכרון אלטרנטיבים בקיבוצים למשפחות מחבלי חמאס ?",0,FALSE,valid,8.49E+17,kann_news,[],['@kann_news' '@yaara_shapira']
1d136203-b664-448f-b444-e2d67e22e3bd,11/12/2023 9:06,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@AlonLeeGreen קמפניים של שנאה והסתה של אוטו- אנטישמים אנרכיסטים יודנראטים עוכרי ישראל
בגיבוי השופרות בתשקורת המהונדסת וכנופיות שלטון החוק.
הציבור הוכיח שהוא מאוחד ועם אחד נגד ההסתה הפילוג והשנאה
לא ניתן לכם שוב להקים ממשלת שמאל אחים מוסלמים תומכי אירגוני הטרור
על מנת למחוק כל זהות יהודית פה.",0,FALSE,valid,60260247,AlonLeeGreen,[],['@AlonLeeGreen']
9852ab65-a331-4631-9194-53bf58a1cf6b,17/12/2023 20:21,1719628728970465280,ZaguriMor13184uid2,FALSE,FALSE,"@yarivop הם ממשיכים לנצל את מצוקת המשפחות השכולות והחטופים באופן ציני ואכזרי.
מזלזלים ומשפילים את המשפחות.
מיליוני $$ הושקעו כדיי למנוע מהממשלה למשול.
כדיי לזרוע הסתה שנאה ופילוג בעם.
בגיבוי השופרות בתשקורת המהונדסת.
תפנימו הם מסכנים את חיילי צה""ל בעזה בכוונה ומתוך אינטרס פוליטי בלבד!!",0,FALSE,valid,22003496,yarivop,[],['@yarivop']
